"","term","estimate","std.error","p.value","conf.low","conf.high"
"1","(Intercept)",0.0157011723295958,0.0476279407977035,0,0.0142910557200492,0.0172249019293208
"2","pha",1.93597745171758,0.0149052133640134,0,1.88015806568689,1.99328477402052
"3","age_2017",1.04355582203306,0.000250121664131225,0,1.0430452497226,1.0440684211737
"4","gender_meMale",1.16843360349487,0.00915074738232314,6.79787378321838e-65,1.14766345845249,1.18957790535786
"5","gender_meMultiple",1.3341875712204,0.0816026687268652,0.000410485699297779,1.13361629292544,1.56119362233506
"6","race_eth_meAsian",1.01800747934536,0.0475468974379604,0.707391782908697,0.928056953243753,1.11822787987729
"7","race_eth_meAsian_PI",0.368774260439638,0.050527043357106,9.15955900998395e-87,0.334191243159145,0.407403013033396
"8","race_eth_meBlack",0.821161867958908,0.0470652968543196,2.83390623908046e-05,0.749324505550331,0.901168080022298
"9","race_eth_meLatino",0.643627409373881,0.0507316127800186,3.76697404079274e-18,0.583032731389589,0.711328820610667
"10","race_eth_meMultiple",0.811104005948581,0.0494238061267538,2.27541975634678e-05,0.736670862332914,0.894178647124735
"11","race_eth_meNH/PI",1.5422969751334,0.0523288523782297,1.23374097556813e-16,1.39267158255132,1.70979825290754
"12","race_eth_meOther",0.417991529351852,0.0633487085341305,3.87701666779541e-43,0.3691667213313,0.473244999985679
"13","race_eth_meUnknown",0.61358645143594,0.0493342889131875,4.14200500799247e-23,0.557375166352838,0.676310529283979
"14","race_eth_meWhite",0.364116920790376,0.0457041036343288,2.84165892605415e-108,0.333164832430763,0.39854572665392
